time,value,gas_price,size,total_diff,diff,blockgas_limit,blockgas_used,trans_count
2021-03-31 12:00:00,2.852659734596973e+18,262661505514.86136,48282.232694209284,2.2693300692683395e+22,6150518516538232.0,12490577.593109995,12296630.466252476,207.03644697935258
2021-04-01 00:00:00,2.122938628450859e+18,183251891623.18097,47194.4442077545,2.271350941266217e+22,6237515392636167.0,12489433.30367474,12300913.39507099,218.14970531824437
2021-04-01 12:00:00,2.2778520645748815e+18,200872726955.702,46788.58345556303,2.27334278193582e+22,6183204116463539.0,12488074.865162306,12284754.325937087,202.3242965251488
2021-04-02 00:00:00,2.7707677720971023e+18,152725950782.10373,45854.21384277233,2.275412546031934e+22,6354006961759752.0,12492602.98086608,12300594.255951935,215.82020652381493
2021-04-02 12:00:00,3.4561965611229036e+18,218476710311.37683,47408.895734135636,2.2774216220785657e+22,6223730870762705.0,12492040.01152586,12277124.923993178,206.19957827654605
2021-04-03 00:00:00,3.514602122137977e+18,128425533522.20123,45195.69914034993,2.279474660261732e+22,6275561864309588.0,12485782.582741493,12256180.072994957,203.4395148001748
2021-04-03 12:00:00,3.0072830360088724e+18,164167975607.19296,45979.14587866189,2.2814959995263736e+22,6234222190065657.0,12485480.707330227,12285234.851862185,193.22325731512078
2021-04-04 00:00:00,2.1239410651879498e+18,110406848379.01135,42169.0678476709,2.28354820952499e+22,6292584363713940.0,12488948.803829247,12303106.709954934,182.63336556883186
2021-04-04 12:00:00,1.4554504750587779e+18,112905528106.02228,43984.323812450515,2.2856211808752308e+22,6432885028039131.0,12488035.10220019,12246327.30797703,183.2059718041149
2021-04-05 00:00:00,1.7339546413626934e+18,105653831458.23738,43574.9113856494,2.2877660229527073e+22,6603713644750528.0,12492763.296509841,12295051.243712137,196.52855531651187
2021-04-05 12:00:00,3.766639769834107e+18,189185297487.83524,46241.31946016751,2.289882437965956e+22,6479255263521976.0,12490511.113328362,12332200.058726003,202.2633154324811
2021-04-06 00:00:00,2.3065847540515983e+18,126856865063.29884,46527.54800171186,2.291956659011419e+22,6336108499867017.0,12489679.048040843,12309966.183683818,211.33372788839458
2021-04-06 12:00:00,1.9994405166449692e+18,179837004432.8909,47404.05284318637,2.294077046115549e+22,6599293784463216.0,12488578.819291398,12287091.230636267,200.75109226288532
2021-04-07 00:00:00,1.9185536481548326e+18,129349931956.96423,45984.225914383394,2.2962466286205374e+22,6636633948170547.0,12488852.38399536,12312606.271419577,207.8576750964887
2021-04-07 12:00:00,2.714818893825787e+18,178154610272.6158,46484.9930596303,2.2983712228460676e+22,6549170323902611.0,12493276.765797643,12330290.811840175,194.4591167082176
2021-04-08 00:00:00,2.2068673285112852e+18,118772801678.08147,44563.45136497868,2.3005189904031227e+22,6617089544845544.0,12489602.832076961,12299327.288594931,200.0015104274474
2021-04-08 12:00:00,2.0812750290438674e+18,130004872523.41124,45980.28524073012,2.3026566785879297e+22,6642372273384497.0,12493010.81002515,12349088.785624087,197.95613215115932
2021-04-09 00:00:00,1.8535604773236472e+18,102042383820.66084,45459.47459767316,2.3048304984228404e+22,6675196172059771.0,12487690.655305399,12315980.734594358,202.62061600069183
2021-04-09 12:00:00,2.0522715309203497e+18,133186386066.94067,46860.85831847481,2.3069439375593947e+22,6486171368183073.0,12489943.52249111,12347457.933881598,200.4904094421756
2021-04-10 00:00:00,1.892294354943527e+18,96034358784.23956,45196.1409121539,2.30906800256062e+22,6519021382021303.0,12490337.25549488,12334231.336186154,202.6965075367428
2021-04-10 12:00:00,1.9044818765849946e+18,99790827628.72697,44065.964540174966,2.3111944278889634e+22,6561571455378151.0,12490512.094549233,12320710.633242885,197.61810687906367
2021-04-11 00:00:00,1.4104428791306068e+18,80041063301.94263,42189.62163962735,2.313307972283818e+22,6409443597669271.0,12488124.227334464,12356976.15212644,191.98759632210326
2021-04-11 12:00:00,1.491443676782582e+18,89567662889.9824,44176.37675059682,2.315396638571897e+22,6512973461551149.0,12493163.827741725,12344244.844631026,192.26525160268977
2021-04-12 00:00:00,1.7552914701130929e+18,88240994192.99721,44593.675602005,2.3176396003142357e+22,6878425410584171.0,12490931.821321039,12343145.991210751,207.5171339761657
2021-04-12 12:00:00,2.041315496788599e+18,129112706444.8855,46792.68853851009,2.319851785345636e+22,6815959396579823.0,12491654.966202468,12341696.722940402,206.65295130027596
2021-04-13 00:00:00,2.2476814965284012e+18,91231042430.23158,45877.77896645781,2.322096833653772e+22,6881635528923653.0,12489486.774015171,12333733.65983779,209.87186965664293
2021-04-13 12:00:00,2.719802342508691e+18,146590499176.38425,47097.68348228576,2.3243042979727664e+22,6802763582309061.0,12490909.08638868,12336443.18464732,207.65225498514394
2021-04-14 00:00:00,2.7485784474064256e+18,121303860719.85707,47807.88177531929,2.326513886344242e+22,6843553767740172.0,12489331.144246802,12341086.146188796,223.1461167700603
2021-04-14 12:00:00,2.7885111288128097e+18,153851324488.48245,48226.444307449776,2.3287218404738248e+22,6845402444410731.0,12487594.148032585,12355212.705766663,206.72087124897232
2021-04-15 00:00:00,2.0577116353650184e+18,94759904197.33038,45355.05788434693,2.330904531313325e+22,6753046228624192.0,12487645.515355429,12355761.626360754,200.90711981407063
2021-04-15 12:00:00,1.9741837991883151e+18,117162551835.1786,44254.43714058241,2.33312289675518e+22,6898129035577028.0,12491094.4096161,12346917.017729266,168.81889347219223
2021-04-16 00:00:00,3.4081741168244506e+18,127394446987.14778,46888.41603607029,2.3353146684233786e+22,6641956852973805.0,12491629.532162884,12365282.509185003,220.6065407223622
2021-04-16 12:00:00,1.9083790016726172e+18,233793567985.26868,46875.84227089809,2.337424164446062e+22,6564085545510525.0,12491652.276772553,12359185.893400481,223.4570507789995
2021-04-17 00:00:00,1.4441775533734423e+18,142209141884.42642,48420.574075992394,2.3395984108293722e+22,6688553659322459.0,12491204.948676778,12338996.19814066,232.11792104202314
2021-04-17 12:00:00,2.3026109550412513e+18,146980273649.8881,47663.85034220288,2.341756333923981e+22,6666779712704312.0,12491981.88447359,12363556.140460357,217.867412614575
2021-04-18 00:00:00,4.4511850153054234e+18,195680099882.49008,50517.49564438045,2.3439465744172577e+22,6774848753830745.0,12485317.363676494,12379065.901068611,220.59976486493358
2021-04-18 12:00:00,3.671425319727897e+18,143457726196.10422,46609.714090695896,2.346108507689569e+22,6716848869220341.0,12487284.625412563,12378647.75081428,209.69795275507536
2021-04-19 00:00:00,1.7588123853597734e+18,140301065558.4214,48042.661288562005,2.3482675930119497e+22,6661514207342931.0,12490483.687750675,12365189.033913406,231.8845372150732
2021-04-19 12:00:00,2.619776908561813e+18,250768932833.213,48763.62954328014,2.3503804100076227e+22,6530800158806212.0,12491574.83951269,12350662.804801993,229.36835947766835
2021-04-20 00:00:00,1.9471842268782252e+18,252682363626.35703,49489.72744228173,2.3525203133572143e+22,6593765199669535.0,12490828.395971855,12326012.584553413,238.65672415205395
2021-04-20 12:00:00,1.8055932902201265e+18,274441590474.56284,48833.710008234135,2.3546987890371706e+22,6735066431389772.0,12815534.928821981,12687218.121476874,234.51125828344286
2021-04-21 00:00:00,1.9625643493587597e+18,154552790504.12686,49192.36435966246,2.356938302156523e+22,6873356749664273.0,13282174.363116331,13148915.492747126,235.20366766703773
2021-04-21 12:00:00,2.4905309271711826e+18,178083345454.0046,55944.88139990821,2.3591486988061436e+22,6839601485589908.0,14600934.641257023,14405688.277487712,245.67189262946465
2021-04-22 00:00:00,2.87535775868768e+18,125740930781.72955,57637.45079020434,2.3613858173873893e+22,6907404163371889.0,14899659.18749123,14701139.800558463,254.47509241430728
2021-04-22 12:00:00,3.56359137884495e+18,153749802564.05618,56277.99073108085,2.363608462074724e+22,6930522612065935.0,14962990.87085214,14779946.845856762,238.03210173273067
2021-04-23 00:00:00,2.9758688083222226e+18,140603612359.05826,58670.34965931504,2.365827586872984e+22,6876797010398509.0,14921386.771542901,14758552.741503356,252.52044724288785
2021-04-23 12:00:00,2.7240287038449014e+18,102894691910.50325,53459.60993745829,2.3680505845691663e+22,6907198600627525.0,14954610.518185826,14746369.493303604,225.2293871060908
2021-04-24 00:00:00,1.511917960541859e+18,70533914552.38484,49108.44010267825,2.370270413053282e+22,6812200777124084.0,14936369.867378926,14763395.04842621,221.26987176091907
2021-04-24 12:00:00,1.6727085039314322e+18,64386572619.36313,47984.100895472075,2.3724942304526815e+22,6931884201313264.0,14957378.426522957,14748703.91245372,206.7434921264447
2021-04-25 00:00:00,1.0756763740560584e+18,47486404256.19811,47521.28384679494,2.3747728555418117e+22,7075685299005499.0,14934678.311529718,14775380.288381904,215.70203328192864
2021-04-25 12:00:00,1.8018079474739745e+18,63414455157.22201,50976.091056088626,2.377094126328765e+22,7105658312085417.0,14957710.769074881,14795749.440873906,211.7876031709219
2021-04-26 00:00:00,1.77951125443504e+18,57870443174.38033,52323.15544377932,2.3793926958685624e+22,7067499373344387.0,14928239.731634157,14714417.451220224,229.7980021129744
2021-04-26 12:00:00,2.3042037811397952e+18,67397844800.07003,52200.503385724296,2.3817275565106174e+22,7274410647888844.0,14910457.410489634,14750717.454980714,218.27205070920309
2021-04-27 00:00:00,1.891365818473388e+18,52775063493.83141,50654.4742045457,2.3840156605764717e+22,7017782915136576.0,14778481.473988285,14593413.485818898,221.6575160869156
2021-04-27 12:00:00,2.4396941349369994e+18,80006531740.47896,53715.20168046129,2.3863379981168114e+22,7195505201704179.0,14859703.64571491,14674319.88664551,224.63856419480547
2021-04-28 00:00:00,2.2803513479945656e+18,53074149664.769295,53709.02787304134,2.388686636466043e+22,7244674518860363.0,14879175.347843759,14741673.99527776,231.33269889324905
2021-04-28 12:00:00,2.2792424722832274e+18,103941923372.71614,55468.80872955174,2.3910598570419325e+22,7346655941289500.0,14883567.61003144,14695498.297313394,238.5703184756687
2021-04-29 00:00:00,1.6055689388931338e+18,61217840166.366516,55358.55066600812,2.3934038273706422e+22,7252295424186867.0,14715169.127428317,14572889.907738715,241.97683349854222
2021-04-29 12:00:00,2.6187945004953324e+18,82115719328.51987,54890.66418915809,2.395735988650079e+22,7255972757376875.0,14909896.61312618,14737913.898899017,230.83579224589593
2021-04-30 00:00:00,1.7418079082691133e+18,47392683053.24244,53844.8341925205,2.3981147800554132e+22,7332764989021633.0,14898225.270773686,14730485.492269414,229.57861444773144
2021-04-30 12:00:00,2.65496486070176e+18,66551004339.3818,53655.512248120685,2.400441079290493e+22,7197603450634219.0,14864256.701884894,14666769.396047637,217.66829025858155
2021-05-01 00:00:00,1.322398498802102e+18,72801851739.35577,51081.09258682575,2.4027770736401455e+22,7188905620111495.0,14942325.322492683,14660602.94695619,218.8052088609388
2021-05-01 12:00:00,1.9640753262770637e+18,48464570055.59861,55195.62586788586,2.4051267385616794e+22,7336488655423279.0,14907607.323078992,14709187.016907634,221.84112232061776
2021-05-02 00:00:00,1.1274838821840303e+18,35749200317.58155,52795.35844906989,2.4075092233431747e+22,7352019446906199.0,14879950.485067496,14742447.748856777,219.53238871903656
2021-05-02 12:00:00,1.4104412307181248e+18,50062858225.27529,55962.68818666148,2.4098569688602053e+22,7294715965267355.0,14855238.709800893,14724437.499861859,222.80748867513185
2021-05-03 00:00:00,2.2440696507686597e+18,43036105072.081024,54620.66308420491,2.412202075123556e+22,7221745862463400.0,14921912.177815793,14711272.635928107,226.33775216166
2021-05-03 12:00:00,3.1894972370117545e+18,89556517772.45506,55257.09235152788,2.4145672163695524e+22,7325801167894621.0,14927694.538170917,14731157.567441834,231.46071335024342
2021-05-04 00:00:00,2.46975182371344e+18,53090893444.807274,57301.16568869212,2.417018488721078e+22,7540418035182841.0,14910085.30367145,14729865.637651661,236.88473006569407
2021-05-04 12:00:00,3.829911205844128e+18,84050235116.32603,58458.97965749842,2.4194290993223118e+22,7424075726651985.0,14941053.908696277,14753746.142580613,236.29329801726905
2021-05-05 00:00:00,2.000175375871276e+18,43870237121.62754,55774.99671606618,2.4218296522904896e+22,7425497606666880.0,14953532.969549423,14769073.39824179,237.42161342429037
2021-05-05 12:00:00,2.859120759821809e+18,74659688371.36171,55034.31205677663,2.424211623185838e+22,7361343921831769.0,14985482.808183609,14752654.596474601,228.95782074583988
2021-05-06 00:00:00,1.9434976718632243e+18,49948748253.11856,55565.79381962813,2.426686372555966e+22,7642990141573827.0,14983862.84809152,14798529.46541155,235.79252648625368
2021-05-06 12:00:00,1.9710746833823526e+18,81265443862.29774,56052.489786025304,2.4291385128781546e+22,7588152336032400.0,14985739.27043111,14792599.800010541,238.83663086656813
2021-05-07 00:00:00,2.1506903487071447e+18,51113416417.13309,54921.94045667757,2.431557879824891e+22,7443842274764568.0,14985046.806974903,14845005.894796627,236.57707477902173
2021-05-07 12:00:00,2.6506708612878003e+18,83847688565.58055,56517.720636146434,2.433930409475035e+22,7402859255045239.0,14984725.11552901,14816676.196515718,237.45258097060648
2021-05-08 00:00:00,1.1717208055098598e+18,71609014703.50053,58398.905269640505,2.4363594305335732e+22,7491709437476777.0,14984592.27721177,14794950.634834228,254.4446964204957
2021-05-08 12:00:00,2.7920137134725033e+18,200133401180.1704,60537.01097881386,2.4388258786691697e+22,7631864641308775.0,14984110.651107483,14811268.52558077,273.2402821203271
2021-05-09 00:00:00,1.6420270602032074e+18,143564255720.61948,59046.652169003326,2.4413169471151124e+22,7634906627618043.0,14984002.857282676,14801245.74078687,261.0886485930255
2021-05-09 12:00:00,1.4322590170140915e+18,112870606574.8112,57556.29335919279,2.443808015561055e+22,7637948613927311.0,14983895.063457869,14791222.955992969,248.93701506572393
2021-05-10 00:00:00,1.8555006088456937e+18,152595401774.87323,57934.61662831664,2.446278788376817e+22,7616845926577533.0,14986647.979371617,14803885.685026,257.30801040686214
2021-05-10 12:00:00,2.3582838977250995e+18,212042831428.7094,58689.76438142632,2.4487366188410463e+22,7643480316469911.0,14987225.95036303,14798670.4927826,270.42773973036043
2021-05-11 00:00:00,2.8610671866045056e+18,271490261082.54556,57240.67227823789,2.4512427976900993e+22,7654069159785381.0,14986527.995041993,14753005.070502423,263.09303960809723
2021-05-11 12:00:00,2.5055280647821716e+18,250710182025.85608,55791.580175049465,2.4537489765391523e+22,7664658003100851.0,14985830.039720953,14707339.648222245,255.75833948583406
2021-05-12 00:00:00,2.1499889429598374e+18,229930102969.1666,56290.22028660888,2.456266826275039e+22,7844724337936761.0,14980759.344897494,14767774.948151225,259.72981857397247
2021-05-12 12:00:00,2.7690762268603146e+18,208217403149.39777,57775.298723279346,2.45874618298016e+22,7625883999050137.0,14982248.789264211,14763405.471174262,245.012527045575
2021-05-13 00:00:00,3.388163510760792e+18,186504703329.6289,58207.8370663208,2.4612236475859466e+22,7719477407140649.0,14981539.304770531,14781735.580584837,253.0218915423952
2021-05-13 12:00:00,3.6263763585944535e+18,152806534165.9214,56079.43928119222,2.463737817507914e+22,7847023697168237.0,14982452.283359913,14784034.345011378,233.6384444834604
2021-05-14 00:00:00,1.8126316474979791e+18,107245448908.5587,54735.9287419447,2.4663180162688575e+22,7879181619024280.0,14983421.74322886,14837361.960535912,242.4959433890464
2021-05-14 12:00:00,2.5665046221116667e+18,148961012667.1187,53475.38264197464,2.4688449042363424e+22,7893136584335185.0,14986816.730123477,14799048.47775635,231.01484088605582
2021-05-15 00:00:00,1.337666984005774e+18,95459772065.85266,53798.72320365122,2.4713902318583294e+22,7761706594706624.0,14983739.908265576,14783227.39396031,238.1490851412134
2021-05-15 12:00:00,1.8769546637084897e+18,89134854996.84581,53104.65285101143,2.4738941998440986e+22,7799763992814961.0,14985016.608055795,14789498.222552037,217.60952290378108
2021-05-16 00:00:00,1.1719049123450895e+18,56401066666.097404,51325.73163544306,2.4765249218770587e+22,8110882243126172.0,14983069.345517801,14767439.256084194,220.69837149107818
2021-05-16 12:00:00,2.7715246679022556e+18,104548543077.83363,55800.20421458394,2.479089355866086e+22,7981116587006511.0,14986289.916534012,14808995.450572418,221.11802277255802
2021-05-17 00:00:00,3.2720447564347085e+18,87125358532.43736,56228.16105989556,2.481637285607844e+22,7815889340488509.0,14985191.050129704,14835560.16411744,230.48270123896032
2021-05-17 12:00:00,2.855655780766683e+18,102430021721.84529,55188.06097488464,2.4841559825329775e+22,7893673745437813.0,14984661.967502447,14797445.840713585,220.77577862696478
2021-05-18 00:00:00,2.1562089734235328e+18,65818946840.69152,53751.95647916286,2.486712432907111e+22,7913481463326133.0,14986950.2243634,14797655.89046183,220.82783323481036
2021-05-18 12:00:00,2.4782917047408143e+18,109116160287.49428,56046.149285125335,2.4893053461032818e+22,8090926432217524.0,14986530.932753175,14829467.607727654,220.47742315907658
2021-05-19 00:00:00,5.441464409451951e+18,167427070919.17575,59846.57497544776,2.4919115394047216e+22,8066014839452761.0,14982654.881175844,14766741.031970195,230.38729682089695
2021-05-19 12:00:00,5.341483716032526e+18,153915073329.9309,64269.46192150335,2.494503048045205e+22,8099005669182437.0,14985311.893449008,14785177.938690685,224.95033591318256
2021-05-20 00:00:00,5.241503022613102e+18,140403075740.6861,58822.89316554793,2.497077213489506e+22,8036518925725367.0,14982761.27041365,14821570.633456158,238.04791950926528
2021-05-20 12:00:00,5.655738644916896e+18,115775265562.20625,57078.75389753326,2.4997514619067774e+22,8297100788017973.0,14985566.421754407,14716192.805751517,213.3893380778292
2021-05-21 00:00:00,2.373417986879006e+18,57396927160.51916,54680.23583240812,2.502391655903466e+22,8119259160545703.0,14986506.790841153,14799668.032922208,221.01697572111004
2021-05-21 12:00:00,5.570815358009214e+18,172461653993.81265,58033.52711916292,2.504923820064548e+22,7849285242453821.0,14987465.216872646,14817431.355049804,205.35256727432798
2021-05-22 00:00:00,3.3112048559716495e+18,60254459868.46039,55383.691727066915,2.5074696671455793e+22,7892180189535184.0,14985170.436296389,14738499.73708863,214.34211549533833
2021-05-22 12:00:00,2.8115964030549166e+18,50659421315.22288,50153.691085556115,2.510001006722025e+22,7930660205465305.0,14988992.554833533,14791675.956515662,184.18557160936152
2021-05-23 00:00:00,3.0965678996801946e+18,71993527721.36305,50353.9255841662,2.5125772674876163e+22,7871719238251373.0,14984635.70685934,14793575.11626137,185.1376368128789
2021-05-23 12:00:00,3.609211642221023e+18,61776157743.64361,60492.65475836856,2.515079878748672e+22,7812297243743896.0,14987900.984854372,14782024.262898734,207.2480865551139
2021-05-24 00:00:00,4.1218553847618514e+18,51558787765.924164,53773.3751832629,2.5176109906559515e+22,7758039140312529.0,14985560.85185535,14810301.746165598,201.9440429444953
2021-05-24 12:00:00,5.335787675378286e+18,82349832464.9916,57351.18657824732,2.5200922210485095e+22,7738072293896443.0,14987082.541653082,14752135.112162726,203.25013732911307
2021-05-25 00:00:00,3.7681383445130383e+18,49063910939.985695,55014.46515155503,2.522636152910724e+22,7846495405628359.0,14986199.946692435,14830127.487514192,208.18236719739195
2021-05-25 12:00:00,4.2246776806049715e+18,53947834526.931435,55108.09967699673,2.5251555195576402e+22,7785646421502185.0,14986264.123927608,14797525.965510994,194.94201627468553
2021-05-26 00:00:00,2.4078296651370675e+18,43419079687.74926,55052.88831777175,2.5276687254216944e+22,7803421133847401.0,14982461.210996123,14840230.087799743,208.02595293439325
2021-05-26 12:00:00,4.104462858507883e+18,55810396128.58691,56911.61093001056,2.530171545433522e+22,7764590523429729.0,14989021.730098916,14798372.245815186,205.37911587255357
2021-05-27 00:00:00,4.621909817212148e+18,37276617165.78929,52247.9072340888,2.5327025074651196e+22,7866812598907600.0,14987064.016789844,14679886.216438025,206.62423032544947
2021-05-27 12:00:00,2.2428103273796803e+18,41054327765.07593,54233.19031992942,2.5351520624541266e+22,7556436710887065.0,14987716.279768003,14784642.515474455,195.74263767931794
2021-05-28 00:00:00,2.9724632884104873e+18,36675808811.82986,53095.29565499438,2.5376115071041315e+22,7629519607122813.0,14987178.331253508,14784137.09465625,206.33562557084156
2021-05-28 12:00:00,3.194854279773543e+18,44058131183.00028,56080.841208169935,2.5400672431640217e+22,7644503109359779.0,14988518.484353742,14759496.340567484,198.57251675951173
2021-05-29 00:00:00,2.410197687487359e+18,26999275158.36926,50106.3523871798,2.5425101946638056e+22,7551930141029464.0,14985987.441072635,14756178.06393352,208.9853653660564
2021-05-29 12:00:00,3.119239350567377e+18,38631231305.69827,52965.704540114624,2.544959079865429e+22,7611593389820048.0,14988016.221601209,14756173.083389511,191.5621252071196
2021-05-30 00:00:00,2.2492428430410806e+18,27140666974.18729,51870.46914831188,2.5474428741787415e+22,7696802252587868.0,14986391.064341255,14765812.17466796,209.55310890388225
2021-05-30 12:00:00,1.884914179880372e+18,28730872643.86748,50557.18195757979,2.54992926977151e+22,7762628675116664.0,14988202.813673943,14785838.40889453,189.89200653587594
2021-05-31 00:00:00,1.8701295227867282e+18,26203892379.47166,50360.61694795621,2.5524048051488567e+22,7730368505621187.0,14988424.398661816,14774440.890892325,201.84715987612165
2021-05-31 12:00:00,1.6147134119167242e+18,37733553718.59818,52237.40889993267,2.554858555206914e+22,7596286921045083.0,14988956.673192829,14802922.821930991,202.5823886651259
2021-06-01 00:00:00,1.8843176968418977e+18,24168530051.91788,52530.878473908895,2.557316808510084e+22,7507205041969144.0,14987873.56260775,14823687.023418969,214.05138076429353
2021-06-01 12:00:00,3.5683669088463995e+18,35980219366.77576,50971.3713025249,2.55970897779657e+22,7435867830360081.0,14987551.496341879,14760666.35177734,180.4474766621715
2021-06-02 00:00:00,1.6269167080848274e+18,26054114245.896954,51562.62590395523,2.5621053970785833e+22,7407152354287287.0,14985975.765536154,14801154.503433714,208.29050435989157
2021-06-02 12:00:00,2.408953493411948e+18,38270824795.08144,53206.44235098155,2.5645932412204126e+22,7744092715262100.0,14988100.419614485,14724738.044469083,195.16696302464348
2021-06-03 00:00:00,1.9736595251405545e+18,27713258189.26947,53479.392922346895,2.567100146499552e+22,7766352509074405.0,14987896.098279143,14736189.460234217,217.34128293677236
2021-06-03 12:00:00,2.1286084988142502e+18,39127845203.23962,52708.921262401505,2.5695675091655735e+22,7613052554372637.0,14987314.66612006,14807431.435149068,200.258494613558
2021-06-04 00:00:00,2.532135885710238e+18,28907529490.178417,53269.40924425036,2.5720002111626356e+22,7599566152789211.0,14990535.597026667,14709018.639693744,210.8737710194996
2021-06-04 12:00:00,1.691622447403952e+18,28385128167.55991,51829.280710336294,2.574537480815885e+22,7887337527078805.0,14987544.540261557,14762083.24691587,188.0758244576846
2021-06-05 00:00:00,1.0261882523647953e+18,21852452444.26393,48800.26543453456,2.577133385436895e+22,8034742846352720.0,14985884.557048934,14710917.813237222,192.2555007149504
2021-06-05 12:00:00,1.9055499350533263e+18,21916571691.93723,47953.47804256703,2.579626135307188e+22,7684691903770711.0,14989514.123431303,14770258.656656824,174.6303583579513
2021-06-06 00:00:00,1.049612232076286e+18,17626118471.353825,43531.358735508875,2.582133893053549e+22,7735233455932601.0,14986153.43581394,14233124.532396108,174.74347038060523
2021-06-06 12:00:00,1.0303199054592234e+18,20563608837.4415,47467.39947635789,2.5846828219335136e+22,7906553555676305.0,14988631.771857927,14465160.867298188,173.28652002415632
2021-06-07 00:00:00,1.5700226080292216e+18,19242723140.793137,48903.34210131066,2.587280144472772e+22,7995569494639380.0,14985930.494361497,14499996.343043953,191.97288696011296
2021-06-07 12:00:00,1.804242553398066e+18,29129090810.494003,54192.46728837626,2.589784375261986e+22,7786965938074548.0,14987589.289603272,14808675.299706949,189.9383713524793
2021-06-08 00:00:00,2.1225741652059942e+18,24311867305.707417,53170.99686652695,2.592353298281177e+22,7910734611421377.0,14989391.754946278,14763467.188783497,195.05458795207414
2021-06-08 12:00:00,4.4046179713381535e+18,39234135719.497,55003.54426607553,2.594895957889402e+22,7880169521460567.0,14988214.705791324,14801548.478544652,183.0430150311873
2021-06-09 00:00:00,3.1139354928351124e+18,20883319081.853165,52040.17425287095,2.5974569059515026e+22,7925035196923944.0,14990417.577209545,14796004.979887024,186.5316014318495
2021-06-09 12:00:00,2.507715772379909e+18,33075007658.420925,54093.58926465212,2.5999419826395786e+22,7643698688745655.0,14989264.6252496,14813037.883533688,185.05018016333375
2021-06-10 00:00:00,1.5179770569542902e+18,20680943759.79942,52150.1001055086,2.602400577812556e+22,7600809851883384.0,14986646.037166826,14716818.87901338,190.342943168578
2021-06-10 12:00:00,1.643897380615767e+18,26349323213.349564,52776.28723055867,2.604865410621494e+22,7601190310803204.0,14989349.545400476,14732147.053930357,178.03243200100232
2021-06-11 00:00:00,1.255797598567556e+18,21371091632.485302,53770.26815589345,2.6073453874445107e+22,7663346690337556.0,14988535.011953026,14772849.700813761,190.12169778278317
2021-06-11 12:00:00,2.1954507896293563e+18,29951042653.96396,52639.207500478835,2.609792661179035e+22,7570804090932104.0,14989183.093581377,14824846.522541793,177.08940790912428
2021-06-12 00:00:00,1.4863123553855854e+18,19330341998.4077,51770.541504215274,2.6122584816192407e+22,7632502698372613.0,14988774.171851411,14686239.129692571,181.39229098532647
2021-06-12 12:00:00,1.1376510866638234e+18,25375474840.886242,48374.979022951,2.6146148620618663e+22,7362391529737459.0,14988323.273857497,14508709.820847938,171.57024005140383
2021-06-13 00:00:00,8.824608289691432e+17,14170041349.004387,45821.598146405195,2.617045678161395e+22,7460871395065493.0,14985067.01150454,14143560.756590595,176.57065852211198
2021-06-13 12:00:00,1.3155427630797033e+18,20689010114.43605,54966.772968767276,2.6194294076548393e+22,7331638185507489.0,14989087.669085613,14603867.571486836,171.45245407876993
2021-06-14 00:00:00,1.4698415601197658e+18,16042887572.545595,50033.614467094834,2.6217992036845028e+22,7345453247290089.0,14987108.900592417,14483806.283110656,184.96543498567306
2021-06-14 12:00:00,2.4292505588809083e+18,28325131317.106216,54897.93577526061,2.6241412638917916e+22,7324822861048875.0,14988196.673553482,14782258.190377623,184.62402190219925
2021-06-15 00:00:00,1.2202323666231852e+18,19211979151.9432,51139.78775909449,2.6265607385305284e+22,7521054471271877.0,14989481.88977944,14655771.038804948,193.17447962758695
2021-06-15 12:00:00,1.880112737716579e+18,26385610547.063416,54799.712192777166,2.6289925082929374e+22,7542575280594001.0,14989291.853794679,14786570.187310966,184.00843532384303
2021-06-16 00:00:00,1.5749855735623468e+18,17349699571.077682,52543.264271798915,2.6314386494670774e+22,7474680232287624.0,14987966.53711529,14591665.788797835,193.56298660627772
2021-06-16 12:00:00,3.092034353325708e+18,27829346834.52193,56767.10086056741,2.6338106628389376e+22,7375106717334384.0,14989535.221753022,14750107.120089004,182.25532864912375
2021-06-17 00:00:00,2.0719448029717865e+18,19224192553.67027,53069.835642503225,2.636176353351423e+22,7327924058214595.0,14987823.763763323,14691100.60646333,186.488236488034
2021-06-17 12:00:00,1.592989445989298e+18,29151627059.949314,55740.00710979462,2.638529331723511e+22,7307343346956755.0,14986819.512045154,14748884.862171046,190.9322443198524
2021-06-18 00:00:00,1.5236903622583086e+18,18337285238.51936,53278.44300851843,2.640984338401615e+22,7636488278029140.0,14989178.144356674,14641733.645883173,185.7921902617238
2021-06-18 12:00:00,3.032692285802694e+18,29615226431.195953,55264.91163287393,2.6433695652122223e+22,7372831542923320.0,14988084.000302678,14771564.35809459,180.26946038149205
2021-06-19 00:00:00,1.181697868886458e+18,15642965110.03047,47452.49567115694,2.645706823372737e+22,7220840772515527.0,14986787.231450066,14443950.149444206,167.81677041995187
2021-06-19 12:00:00,1.0828042062824037e+18,20985214678.21412,48835.058164222515,2.648005616181264e+22,7134432889962592.0,14988637.56961581,14521573.824296882,159.61357229704734
2021-06-20 00:00:00,1.0426887711511121e+18,15782666221.250069,48195.41803975098,2.6503155046788398e+22,7161651347568229.0,14985218.926333956,14169975.587599397,164.36621829384916
2021-06-20 12:00:00,1.7232791525188454e+18,25337827659.89297,52915.01635046185,2.6525355026472822e+22,6866053804043003.0,14988882.965548106,14536363.72594291,163.4574784891365
